Week,Year,Area,AgeYearCat,Gender,NewConfCases,NewDeaths,Source
37,2020,Canton_ZH,100+,M,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,0-9,F,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,0-9,M,2,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,10-19,F,17,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,10-19,M,19,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,20-29,F,45,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,20-29,M,43,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,20-29,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,30-39,F,32,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,30-39,M,66,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,40-49,F,27,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,40-49,M,29,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,40-49,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,50-59,F,25,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,50-59,M,36,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,50-59,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,60-69,F,12,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,60-69,M,19,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,60-69,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,70-79,F,8,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,70-79,M,9,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,80-89,F,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,80-89,M,2,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,90-99,F,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,90-99,M,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,100+,F,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
38,2020,Canton_ZH,100+,M,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,0-9,F,4,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,0-9,M,4,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,10-19,F,18,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,10-19,M,9,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,10-19,unbekannt,3,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,20-29,F,43,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,20-29,M,31,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,30-39,F,42,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,30-39,M,50,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,40-49,F,31,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,40-49,M,37,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,40-49,unbekannt,2,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,50-59,F,28,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,50-59,M,32,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,50-59,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,60-69,F,8,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,60-69,M,8,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,60-69,unbekannt,2,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,70-79,F,5,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,70-79,M,10,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,70-79,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,80-89,F,5,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,80-89,M,2,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,90-99,F,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,90-99,M,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,100+,F,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,100+,M,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
39,2020,Canton_ZH,unbekannt,F,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,0-9,F,2,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,0-9,M,7,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,10-19,F,21,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,10-19,M,30,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,10-19,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,20-29,F,66,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,20-29,M,105,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,20-29,unbekannt,5,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,30-39,F,76,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,30-39,M,105,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,30-39,unbekannt,4,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,40-49,F,55,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,40-49,M,82,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,40-49,unbekannt,3,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,50-59,F,43,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,50-59,M,48,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,50-59,unbekannt,2,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,60-69,F,29,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,60-69,M,22,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,60-69,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,70-79,F,13,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,70-79,M,8,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,70-79,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,80-89,F,6,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,80-89,M,6,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,80-89,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,90-99,F,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,90-99,M,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,100+,F,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
40,2020,Canton_ZH,100+,M,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,0-9,F,6,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,0-9,M,4,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,0-9,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,10-19,F,35,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,10-19,M,52,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,10-19,unbekannt,9,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,20-29, ,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,20-29,F,151,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,20-29,M,149,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,20-29,unbekannt,17,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,30-39,F,133,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,30-39,M,174,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,30-39,unbekannt,14,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,40-49,F,76,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,40-49,M,89,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,40-49,unbekannt,13,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,50-59,F,76,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,50-59,M,77,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,50-59,unbekannt,11,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,60-69,F,39,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,60-69,M,40,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,60-69,unbekannt,5,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,70-79,F,21,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,70-79,M,20,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,70-79,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,80-89,F,13,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,80-89,M,10,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,80-89,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,90-99,F,6,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,90-99,M,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,100+,F,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,100+,M,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
41,2020,Canton_ZH,unbekannt,F,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,0-9,F,14,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,0-9,M,8,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,10-19,F,80,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,10-19,M,103,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,10-19,unbekannt,12,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,20-29,F,273,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,20-29,M,337,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,20-29,unbekannt,24,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,30-39,F,285,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,30-39,M,364,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,30-39,unbekannt,21,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,40-49,F,218,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,40-49,M,235,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,40-49,unbekannt,17,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,50-59,F,166,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,50-59,M,184,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,50-59,unbekannt,17,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,60-69,F,80,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,60-69,M,106,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,60-69,unbekannt,10,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,70-79,F,51,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,70-79,M,49,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,70-79,unbekannt,8,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,80-89,F,28,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,80-89,M,36,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,80-89,unbekannt,2,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,90-99,F,13,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,90-99,M,3,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,90-99,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,100+,F,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,100+,M,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
42,2020,Canton_ZH,unbekannt,F,2,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,0-9,F,15,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,0-9,M,22,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,0-9,unbekannt,4,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,10-19,F,169,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,10-19,M,173,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,10-19,unbekannt,11,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,20-29,F,471,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,20-29,M,473,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,20-29,unbekannt,27,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,30-39,F,539,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,30-39,M,537,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,30-39,unbekannt,25,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,40-49,F,366,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,40-49,M,420,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,40-49,unbekannt,23,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,50-59,F,348,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,50-59,M,395,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,50-59,unbekannt,23,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,60-69,F,174,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,60-69,M,191,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,60-69,unbekannt,14,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,70-79,F,100,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,70-79,M,118,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,70-79,unbekannt,7,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,80-89,F,66,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,80-89,M,56,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,80-89,unbekannt,4,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,90-99,F,18,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,90-99,M,8,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,90-99,unbekannt,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,100+,F,0,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,100+,M,0,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,unbekannt,F,2,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
43,2020,Canton_ZH,unbekannt,M,1,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,0-9,F,37,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,0-9,M,40,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,0-9,unbekannt,8,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,10-19,F,335,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,10-19,M,337,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,10-19,unbekannt,36,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,20-29,F,589,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,20-29,M,595,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,20-29,unbekannt,49,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,30-39,F,571,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,30-39,M,626,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,30-39,unbekannt,68,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,40-49,F,520,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,40-49,M,504,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
44,2020,Canton_ZH,40-49,unbekannt,45,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
